date,region,active_cases,active_cases_lolim,active_cases_uplim
2021-12-26,Northern Ireland,48810.36702481961,40876.10767508125,58235.58250737696
2021-12-27,Northern Ireland,49404.682119272315,41435.85916324863,58856.62600503236
2021-12-28,Northern Ireland,50438.99968516137,42402.682890028715,59948.3376658236
2021-12-29,Northern Ireland,51919.035531805115,43761.55169468467,61545.7949106936
2021-12-30,Northern Ireland,53937.9243862447,45634.493473438124,63699.3566429849
2021-12-31,Northern Ireland,56396.50951089691,47870.55950194579,66385.5409370385
2022-01-01,Northern Ireland,58925.496389533786,50269.24370864911,69015.6989764405
2022-01-02,Northern Ireland,61521.759874765296,52725.29072010778,71727.76281734806
2022-01-03,Northern Ireland,64566.891744419554,55547.03151653192,74990.77136410364
2022-01-04,Northern Ireland,67652.58410874658,58405.95206143948,78299.72163324851
2022-01-05,Northern Ireland,70507.51907900514,61023.72872851514,81398.75473335895
2022-01-06,Northern Ireland,72926.09232171286,63263.49140549109,83995.77830073838
2022-01-07,Northern Ireland,74762.34105701713,64948.23337477839,85988.64713101841
2022-01-08,Northern Ireland,76261.96647250593,66317.75270186833,87624.71927688233
2022-01-09,Northern Ireland,77480.38997942422,67410.81646128994,88979.73060503222
2022-01-10,Northern Ireland,78528.82021195769,68343.56675932092,90155.88394636862
2022-01-11,Northern Ireland,79109.53563780033,68876.06986481264,90786.6847679484
2022-01-12,Northern Ireland,79164.39882287872,68890.25742488325,90893.33179556463
2022-01-13,Northern Ireland,78388.46707867931,68097.99948331792,90156.00455151839
2022-01-14,Northern Ireland,77049.76112149975,66824.69202449013,88762.24069831253
2022-01-15,Northern Ireland,75572.61252854076,65438.76390191518,87199.81404555154
2022-01-16,Northern Ireland,74188.44075474332,64129.96100999694,85749.4932845438
2022-01-17,Northern Ireland,72553.84003277277,62580.35337236302,84042.76271216011
2022-01-18,Northern Ireland,70935.73111342818,61062.77475632816,82332.20916891715
2022-01-19,Northern Ireland,69355.53264477076,59590.48179417773,80649.35761643946
2022-01-20,Northern Ireland,68474.28469744654,58803.017488778605,79666.07970513735
2022-01-21,Northern Ireland,67773.48222664464,58139.69533107041,78933.9201002198
