date,region,active_cases,active_cases_lolim,active_cases_uplim
2021-12-08,South West,98248.98693933523,93423.6492098327,103318.81944550633
2021-12-09,South West,98730.46640846015,93888.80217240976,103817.03992583422
2021-12-10,South West,99316.75417357092,94456.54310286205,104422.24277232085
2021-12-11,South West,99880.8652192715,95016.97772068495,104988.92611822208
2021-12-12,South West,100437.7514983704,95573.21563096296,105545.07857957127
2021-12-13,South West,100873.42579240035,96013.93080204556,105974.07714556399
2021-12-14,South West,101379.75778979293,96512.10702301621,106488.10243668109
2021-12-15,South West,102095.9938538627,97253.86921865412,107174.44690057932
2021-12-16,South West,102817.4042729002,98003.50962736877,107863.06244202422
2021-12-17,South West,103138.8951859775,98344.00929785732,108162.90856163866
2021-12-18,South West,103709.42053543653,98913.84101943407,108732.84860212286
2021-12-19,South West,104395.45811553186,99601.32281876226,109415.70341964874
2021-12-20,South West,105287.76807762723,100480.53063504849,110320.32476288483
2021-12-21,South West,106828.33656651739,102001.00013616367,111879.4265543657
2021-12-22,South West,108616.30519575607,103737.77790459518,113719.4515113459
2021-12-23,South West,110686.13779479702,105745.98673069148,115852.15168737386
2021-12-24,South West,113307.80495278175,108308.15373936016,118533.20347706396
2021-12-25,South West,116239.66955572195,111159.59226839966,121546.70512845919
2021-12-26,South West,119311.39627311792,114133.46725417898,124718.8269842605
2021-12-27,South West,122699.6629789883,117425.82453422289,128204.75276673316
2021-12-28,South West,125719.40121144125,120372.66059433838,131297.87306271982
2021-12-29,South West,129211.63741650063,123784.44588196812,134870.8447098722
2021-12-30,South West,132942.23555690187,127428.7729076019,138688.12835987742
2021-12-31,South West,136401.96525445543,130803.5789326012,142233.65299789427
2022-01-01,South West,139584.99044001746,133945.30005051478,145455.7389282187
2022-01-02,South West,142547.67194998058,136866.573589078,148458.09480124665
2022-01-03,South West,145199.75171598254,139472.43038905552,151155.66901304896
2022-01-04,South West,147665.31682931367,141886.619102608,153672.65763855376
2022-01-05,South West,149755.670861708,143938.17213155236,155801.49522146606
2022-01-06,South West,151523.79112941015,145672.09978159794,157603.669365266
2022-01-07,South West,152849.43561411003,146963.20542313237,158964.46469682647
2022-01-08,South West,153749.8614741329,147834.7714793438,159894.59526758743
2022-01-09,South West,154137.8681676675,148207.7189155246,160298.23291578074
2022-01-10,South West,154047.7521650976,148099.71233422504,160227.57083909566
2022-01-11,South West,153617.85600347203,147657.93736536254,159811.1955937938
2022-01-12,South West,152901.53245174198,146931.43874861888,159107.0355783054
2022-01-13,South West,151679.72756272176,145705.7904730766,157891.41696071616
2022-01-14,South West,149990.12310962495,144029.06042715008,156190.75046538058
2022-01-15,South West,148097.99504663653,142150.71293863523,154286.9768003431
2022-01-16,South West,146241.88546493655,140315.6724404936,152411.3167377755
2022-01-17,South West,144623.16421611735,138721.24679359427,150769.16089666294
2022-01-18,South West,142916.21452703435,137037.29594010368,149040.37279357066
2022-01-19,South West,141635.65834755468,135785.0125212004,147731.49351108554
2022-01-20,South West,140706.93276265962,134879.7253406881,146779.04702417005
2022-01-21,South West,140298.5704036571,134466.00975920315,146377.26232156754
2022-01-22,South West,140465.57023172788,134618.60888218676,146559.59060271404
2022-01-23,South West,141249.39354365945,135366.80309374505,147380.64107198291
2022-01-24,South West,142682.52630458586,136752.3216643432,148862.796935461
2022-01-25,South West,144733.97752281436,138748.4467355354,150970.49348425207
2022-01-26,South West,147526.13310922348,141455.83523126348,153849.49188503355
2022-01-27,South West,151045.02131221988,144874.84937636319,157470.298142307
2022-01-28,South West,155364.80086639622,149101.75374937066,161883.01746364209
2022-01-29,South West,160385.35546407744,154016.58582472164,167009.30380634495
2022-01-30,South West,166005.3657774666,159523.4621565817,172742.1804311854
2022-01-31,South West,172114.60625214543,165502.1338716493,178982.46285956848
2022-02-01,South West,178638.13040036525,171893.8965594031,185637.8099882896
2022-02-02,South West,185221.11426247776,178379.68350982023,192315.51094488177
2022-02-03,South West,192042.8038009378,185097.9655340208,199238.50253564506
2022-02-04,South West,198679.78905135408,191626.7880075007,205982.37064159775
2022-02-05,South West,205098.0764974138,197946.12690735728,212498.13832582583
2022-02-06,South West,211082.36135791958,203836.59395687003,218575.1287017896
2022-02-07,South West,216573.56473730042,209245.19287218674,224147.7901606154
2022-02-08,South West,221297.50041741313,213896.1055901329,228943.97955253537
2022-02-09,South West,225102.92492494258,217617.3887782227,232834.66639202714
2022-02-10,South West,228159.89337424314,220605.27672208092,235961.72542236102
2022-02-11,South West,230870.26077459595,223259.5800455005,238728.7159007899
2022-02-12,South West,232562.58771606346,224915.7247849936,240457.65636239536
2022-02-13,South West,233137.3196187767,225471.5842635273,241051.84199527014
2022-02-14,South West,233064.28500412108,225396.294505631,240981.2957117665
2022-02-15,South West,232464.7513838641,224782.74021219407,240397.40670617076
2022-02-16,South West,231246.60845058036,223568.85617725513,239176.14980453695
2022-02-17,South West,229391.9269821509,221723.20714103992,237314.0319662398
2022-02-18,South West,227164.2770861183,219504.5438110021,235079.47451570013
2022-02-19,South West,224511.69500390673,216866.59389372097,232414.5218098274
2022-02-20,South West,221601.3066676732,213987.1632107336,229474.68892598263
2022-02-21,South West,218317.0564040176,210728.4966805049,226167.27473705838
2022-02-22,South West,214661.90042497191,207126.35763095532,222460.14435589992
2022-02-23,South West,211101.98152457707,203595.25060689647,218874.12392923527
2022-02-24,South West,207179.79444224347,199719.17667043064,214907.8764338912
2022-02-25,South West,203160.8036317298,195748.93856973265,210842.2250863566
2022-02-26,South West,199254.39731672988,191885.73932442145,206895.0591940863
2022-02-27,South West,195833.38122460304,188507.4818921733,203433.14644766191
2022-02-28,South West,192467.42257737982,185182.40835345245,200028.30636149138
