date,region,active_cases,active_cases_lolim,active_cases_uplim
2022-01-23,North East,130570.63910839359,122609.9673479175,139019.5692067778
2022-01-24,North East,129760.89103413752,121805.06877867403,138207.77653339264
2022-01-25,North East,128900.86320665167,120950.02246262088,137345.80861183236
2022-01-26,North East,127967.8778938215,119998.4201110783,136437.89566839233
2022-01-27,North East,126883.74771028316,118907.0458941888,135366.7630279489
2022-01-28,North East,125960.95226585343,117996.20483498744,134434.60299231482
2022-01-29,North East,124976.32002726152,117012.67165832587,133453.2301541257
2022-01-30,North East,124007.58580571877,116064.52989143912,132465.64773578476
2022-01-31,North East,123274.26288634796,115338.21968553467,131727.80871320213
2022-02-01,North East,122586.50419817849,114640.38896917934,131054.74964055997
2022-02-02,North East,121888.14209049383,113994.79062890254,130299.80155581258
2022-02-03,North East,120768.17549384807,112920.1815666872,129133.67804011634
2022-02-04,North East,119438.96825753455,111635.93932169578,127759.78919636038
2022-02-05,North East,118095.00821106983,110346.72997943815,126360.11829345439
2022-02-06,North East,116821.46677083241,109126.57780513186,125032.08749917269
2022-02-07,North East,115274.6955208133,107649.83072744937,123413.25662477469
2022-02-08,North East,113967.52659482195,106391.7794914903,122056.67193193536
2022-02-09,North East,112474.6687137665,104926.01365820791,120540.51796442777
2022-02-10,North East,110751.10175348379,103237.38661296223,118786.01223641806
2022-02-11,North East,109027.32989757396,101565.11963175268,117012.47969075521
2022-02-12,North East,107245.02071036285,99818.09830597829,115199.42748354709
2022-02-13,North East,105354.12047498488,97975.37005559981,113263.76984856563
2022-02-14,North East,103318.69729984837,95999.9642679772,111170.95467316228
2022-02-15,North East,101287.70469853256,94028.19924678685,109083.62136098083
2022-02-16,North East,98857.12024163255,91675.37970662891,106577.89145740053
2022-02-17,North East,96480.38466385464,89369.71272384241,104133.66930098669
2022-02-18,North East,94099.63413009168,87053.6022802302,101693.20093979978
2022-02-19,North East,91808.65312629323,84829.40805059747,99339.7378366726
2022-02-20,North East,89184.78480097305,82280.58567653762,96646.38244464547
2022-02-21,North East,86766.89190853751,79928.97383296608,94168.23152984632
2022-02-22,North East,84215.78015205794,77471.51264555086,91526.15529279025
2022-02-23,North East,81646.59958503171,75000.40558217796,88861.30356093733
2022-02-24,North East,79083.29371337949,72526.76737393769,86212.59614518876
2022-02-25,North East,76589.87284189543,70112.41408536493,83646.24509903058
2022-02-26,North East,74273.31956914511,67879.93708529972,81249.8125705961
2022-02-27,North East,71941.07646244505,65640.70003292114,78827.62577147652
2022-02-28,North East,69869.15173475945,63640.535622093674,76689.19110699114
