date,region,active_cases,active_cases_lolim,active_cases_uplim
2022-02-19,London,446041.58134904836,432820.7647108785,459644.19316650386
2022-02-20,London,437062.23795786337,423931.50070043566,450577.9432807139
2022-02-21,London,427907.8399606808,414884.95901278284,441318.1195287784
2022-02-22,London,418019.64051132405,405162.7647769529,431263.67187561054
2022-02-23,London,407730.14761205384,394993.5356938385,420857.01843039924
2022-02-24,London,397372.6878181167,384763.06219039037,410375.5362713232
2022-02-25,London,387594.96965248126,375091.8936643108,400495.1279461417
2022-02-26,London,378519.3698059991,366128.0736246738,391310.70341293194
2022-02-27,London,369839.8357222321,357559.3564817786,382523.1010668185
2022-02-28,London,361551.44585479406,349357.03701532644,374152.7766504641
2022-03-01,London,354250.037253427,342112.10095735925,366800.0612522894
2022-03-02,London,348194.0423081367,336140.57069393684,360661.4301333544
2022-03-03,London,342567.65045623016,330650.0353740904,354896.9250856211
2022-03-04,London,338303.77885823033,326457.4940319628,350562.2611666145
2022-03-05,London,335236.3726434842,323438.71860623395,347446.8259486757
2022-03-06,London,333720.06020821567,321884.6392556905,345973.0117912762
2022-03-07,London,333940.5818969939,322110.7399196555,346187.2567863046
2022-03-08,London,336001.13103352353,324137.7371509363,348280.99338399543
2022-03-09,London,339907.68395601964,327964.7091453417,352267.59693726
2022-03-10,London,345243.44958730374,333149.32403381664,357758.1858439899
2022-03-11,London,352678.9362196678,340522.22452490614,365251.02390088746
2022-03-12,London,361878.3242951344,349602.8674344274,374565.8187241308
2022-03-13,London,372438.2944956211,360069.67850146897,385212.51014354866
2022-03-14,London,383938.2332334056,371393.90260275704,396886.43978442147
2022-03-15,London,396465.0468236383,383711.8670984575,409621.5958165444
2022-03-16,London,409516.889590048,396560.3524468609,422875.57874991844
2022-03-17,London,422037.5925916577,408864.0195882325,435613.7217014084
2022-03-18,London,435282.77596110787,421894.25744816696,449073.54015199974
2022-03-19,London,448827.9448332215,435219.4841869286,462838.52035894716
2022-03-20,London,462848.3238618265,449047.79231015575,477048.9108141957
2022-03-21,London,476808.1022533742,462829.2605869223,491184.4312156626
2022-03-22,London,490171.69563186704,476125.1851058397,504607.64091181173
2022-03-23,London,502724.6716451817,488514.5155766773,517322.6161508512
2022-03-24,London,512647.8930452697,498334.7618159759,527346.1773173874
2022-03-25,London,521787.8113781448,507318.013481915,536643.7820152531
2022-03-26,London,530245.29991375,515713.0066764965,545160.3233651478
2022-03-27,London,537744.4591163043,523111.5164442474,552759.566399749
2022-03-28,London,543940.3197080095,529185.2279025895,559079.1909473201
2022-03-29,London,548440.0608750705,533495.1856003458,563775.2200126196
2022-03-30,London,551597.222656583,536561.5194750316,567025.5352678143
2022-03-31,London,552111.2606010487,537019.0223400623,567598.6984897968
2022-04-01,London,551498.1420076648,536329.2405994192,567066.8114995018
2022-04-02,London,549528.5728147797,534279.5548047828,565183.2486667936
2022-04-03,London,546432.3932568703,531183.8227394925,562089.1356472475
2022-04-04,London,541795.0078171495,526578.7608732567,557421.5153459033
2022-04-05,London,535922.4902242454,520776.29239053815,551480.0437621477
