date,region,active_cases,active_cases_lolim,active_cases_uplim
2022-01-26,West Midlands,216161.1166901053,205806.8326770977,227015.37621876074
2022-01-27,West Midlands,219268.01771537354,208803.97492708682,230235.0519222555
2022-01-28,West Midlands,222739.7715144735,212169.90165172843,233814.36913455476
2022-01-29,West Midlands,226271.30556928564,215596.02549329575,237452.89426027876
2022-01-30,West Midlands,230550.9348566508,219775.10653062514,241832.4169607562
2022-01-31,West Midlands,234949.95597953125,224064.18629992806,246341.4309302742
2022-02-01,West Midlands,239594.3361851849,228591.83827528564,251102.7432656793
2022-02-02,West Midlands,244216.8028111383,233146.46837615914,255788.84098665006
2022-02-03,West Midlands,248922.74996753605,237772.43023342744,260571.68170900148
2022-02-04,West Midlands,253735.04519622953,242488.68899162207,265478.2970589949
2022-02-05,West Midlands,258583.0667103576,247240.11310385496,270421.29442200065
2022-02-06,West Midlands,262724.4008268191,251305.28366467502,274636.9370076893
2022-02-07,West Midlands,266210.975656824,254740.68804758033,278172.05844523537
2022-02-08,West Midlands,268944.49951732176,257420.9432865995,280957.99305020476
2022-02-09,West Midlands,270409.9499019946,258813.73375910716,282499.4815715939
2022-02-10,West Midlands,271174.67730384687,259505.80793853913,283341.64855869807
2022-02-11,West Midlands,271253.06243077124,259562.95456631616,283442.9671441142
2022-02-12,West Midlands,270938.65179760463,259240.6852201776,283137.7399431324
2022-02-13,West Midlands,269451.96841633297,257765.66332400063,281641.40719704324
2022-02-14,West Midlands,267043.68554059893,255391.8761969478,279200.55487549293
2022-02-15,West Midlands,263497.87431311404,251890.38778332982,275613.91260488046
2022-02-16,West Midlands,259489.09731642564,247945.94359442237,271543.59128468425
2022-02-17,West Midlands,254398.6252393209,242927.44550644283,266385.74249766016
2022-02-18,West Midlands,248626.55909579512,237249.2437820636,260524.14606868563
2022-02-19,West Midlands,242426.3076423531,231158.75806737028,254218.22719937965
2022-02-20,West Midlands,236234.07509444148,225084.4050407605,247911.7037007149
2022-02-21,West Midlands,229692.93121867892,218654.69201424823,241264.53095434647
2022-02-22,West Midlands,223027.99578995857,212136.32604050866,234455.61536827675
2022-02-23,West Midlands,216171.5594730047,205415.5706516868,227468.0544811501
2022-02-24,West Midlands,209048.90698230616,198442.79343764702,220199.79245712332
2022-02-25,West Midlands,202264.14185007528,191796.52158313955,213281.5126279926
2022-02-26,West Midlands,195822.21234914407,185490.28273256635,206708.63300636475
2022-02-27,West Midlands,189783.4056594159,179582.98046874156,200542.7271662189
2022-02-28,West Midlands,184191.3456870955,174102.71093444992,194844.50952776294
2022-03-01,West Midlands,179192.04312094237,169214.30378293208,189738.4673396893
2022-03-02,West Midlands,174888.15635197368,165006.0062305369,185342.84669904155
2022-03-03,West Midlands,171388.6855997793,161645.5079152351,181700.3712197021
2022-03-04,West Midlands,168753.71624368426,159081.39399889865,178995.6263281177
2022-03-05,West Midlands,166936.1190169942,157302.2653536849,177141.62785144767
2022-03-06,West Midlands,165817.25177667022,156169.81703951652,176042.2303447566
2022-03-07,West Midlands,165954.9060316296,156302.30833358873,176185.16040677548
