,date,region,tested,tested_positive,population,active_users,newly_sick,covid_in_pop,covid_in_pop_lo,covid_in_pop_up,covid_in_100k,covid_in_100k_lolim,covid_in_100k_uplim,covid_in_mil,covid_in_mil_lolim,covid_in_mil_uplim
5607,2021-10-01,UK,44416.0,3694.0,66435548.0,711826.0,59765.0,72260.41029463889,62011.17776204242,83684.8638297122,1326.7230482571174,1108.1136256778877,1578.3216665764228,13267.230482571176,11081.136256778875,15783.21666576423
5618,2021-10-02,UK,45074.0,3699.0,66435548.0,711420.0,60799.0,71060.39038401941,60973.62359776042,82300.84661316453,1302.190595352608,1086.4721474975615,1550.1618809513043,13021.90595352608,10864.721474975615,15501.618809513038
5629,2021-10-03,UK,45280.0,3767.0,66435548.0,709900.0,61439.0,72045.70846093087,61893.02680963242,83373.51338223582,1316.2877388231223,1098.7122194000276,1567.1148474477613,13162.877388231223,10987.122194000276,15671.148474477612
5640,2021-10-04,UK,45324.0,3741.0,66435548.0,708159.0,61731.0,71663.78809417177,61514.46436814876,82990.95833243895,1311.6668010058963,1093.5020892247578,1563.0534481266207,13116.668010058967,10935.02089224758,15630.534481266208
5651,2021-10-05,UK,45123.0,3693.0,66435548.0,705728.0,61609.0,70687.8154487698,60621.45925706511,81925.26690264241,1294.7797351943377,1078.4506526984478,1543.890626303498,12947.79735194338,10784.506526984478,15438.90626303498
5662,2021-10-06,UK,44800.0,3693.0,66435548.0,702321.0,61196.0,70559.047668587,60522.39459758622,81759.89365771647,1293.066746797661,1077.4256279596125,1541.1497317217688,12930.667467976606,10774.256279596124,15411.497317217692
5673,2021-10-07,UK,44535.0,3756.0,66435548.0,700405.0,60874.0,70603.64847695421,60623.1679599614,81718.90366366075,1296.8835698505673,1080.7768316924187,1544.7818877078284,12968.835698505674,10807.768316924188,15447.818877078285
5684,2021-10-08,UK,44365.0,3772.0,66435548.0,699295.0,60698.0,70369.2492196679,60458.477836432474,81404.49365007521,1286.010770924623,1072.1565914161833,1531.585147660267,12860.10770924623,10721.565914161834,15315.851476602671
5695,2021-10-09,UK,43762.0,3747.0,66435548.0,698721.0,60096.0,70268.84574155346,60317.37159409133,81347.0006736925,1287.839480872958,1071.8102850720968,1535.279373463779,12878.39480872958,10718.102850720968,15352.793734637791
5706,2021-10-10,UK,43344.0,3776.0,66435548.0,697889.0,59921.0,70457.07223251418,60521.97514618809,81517.82649429796,1293.3465641023565,1077.7710084459068,1540.2702543171656,12933.465641023566,10777.71008445907,15402.702543171657
5717,2021-10-11,UK,42936.0,3830.0,66435548.0,696664.0,59466.0,72067.41810043842,62018.71772694262,83264.9499479454,1316.272094369048,1100.4678624485996,1564.1778924398523,13162.720943690483,11004.678624485998,15641.778924398523
5728,2021-10-12,UK,42756.0,3944.0,66435548.0,694716.0,59343.0,73667.93091442391,63553.55202001564,84897.03302797784,1348.6048407269636,1131.6817033912525,1596.4841111536828,13486.048407269636,11316.817033912524,15964.841111536827
