,date,region,tested,tested_positive,population,active_users,newly_sick,covid_in_pop,covid_in_pop_lo,covid_in_pop_up,covid_in_100k,covid_in_100k_lolim,covid_in_100k_uplim,covid_in_mil,covid_in_mil_lolim,covid_in_mil_uplim
10955,2023-02-01,UK,4056.0,836.0,66435548.0,189856.0,14059.0,75777.38488794677,55548.95191866543,99905.7377802049,1359.6201356077675,948.5235596487785,1891.0559422689582,13596.201356077672,9485.235596487784,18910.55942268958
10966,2023-02-02,UK,4177.0,889.0,66435548.0,188469.0,14265.0,81769.82993128417,60462.283803109975,107178.00416922646,1472.5042338573644,1031.7053000657952,2045.7425018756935,14725.042338573643,10317.05300065795,20457.42501875693
10977,2023-02-03,UK,4292.0,915.0,66435548.0,187410.0,14525.0,81666.07850903957,60465.34030285288,106556.26379709499,1485.1669909071736,1038.5294360639016,2045.6544791598726,14851.669909071737,10385.294360639016,20456.54479159872
10988,2023-02-04,UK,4422.0,947.0,66435548.0,186888.0,14772.0,84878.55170202843,63294.30998643354,110261.91439467351,1527.0942479781002,1078.9999794821208,2090.586940464324,15270.942479780999,10789.999794821206,20905.869404643243
10999,2023-02-05,UK,4514.0,1008.0,66435548.0,186304.0,14918.0,88450.44678347609,66624.53566605132,113849.90608679519,1598.3941973034093,1143.3125293860082,2160.8669688987734,15983.941973034094,11433.125293860081,21608.66968898773
11010,2023-02-06,UK,4626.0,1041.0,66435548.0,185909.0,15084.0,89323.67991905508,67453.68770951909,114756.4629302464,1607.5662221631865,1145.375888803213,2178.8183533768474,16075.662221631863,11453.758888032131,21788.183533768468
11021,2023-02-07,UK,4745.0,1095.0,66435548.0,185263.0,15203.0,90406.12531197663,68890.73366392002,115381.44009566656,1625.2855763032221,1173.71184835126,2184.179516471854,16252.855763032221,11737.118483512599,21841.795164718544
11032,2023-02-08,UK,4796.0,1128.0,66435548.0,184331.0,15251.0,91386.7268501312,69951.29686490294,116059.43030395432,1652.5577222672782,1199.6720307340065,2201.7774036470773,16525.57722267278,11996.720307340063,22017.77403647077
11043,2023-02-09,UK,4873.0,1180.0,66435548.0,183354.0,15315.0,95150.51481862138,73329.95165059535,120214.0448276336,1706.3582060881565,1246.9939729979944,2264.38111625819,17063.582060881567,12469.939729979944,22643.8111625819
11054,2023-02-10,UK,4957.0,1228.0,66435548.0,182939.0,15492.0,98098.43167764932,76068.04563587965,123336.61915216019,1756.0279966163992,1291.4582058702358,2318.747441618725,17560.279966163987,12914.582058702355,23187.474416187255
11065,2023-02-11,UK,5001.0,1268.0,66435548.0,182399.0,15588.0,101167.59225060348,78835.79085427645,126650.11747690626,1812.2719924098747,1341.8649502764374,2379.552867078247,18122.719924098747,13418.64950276437,23795.52867078247
11076,2023-02-12,UK,5092.0,1329.0,66435548.0,181778.0,15549.0,102007.68198573474,79915.09034675689,126939.66059599175,1837.0821877212923,1366.2470012875588,2390.9817219692304,18370.821877212926,13662.470012875587,23909.817219692304
11087,2023-02-13,UK,5130.0,1365.0,66435548.0,181301.0,15485.0,99646.34276974072,78314.09279672986,123758.02932922033,1796.248357201414,1340.8015193009487,2334.597059216387,17962.483572014142,13408.015193009489,23345.970592163874
11098,2023-02-14,UK,5161.0,1400.0,66435548.0,180590.0,15390.0,99031.90752976402,78207.52389871523,122609.04689197592,1770.8269711906335,1335.2666331575826,2290.3011278733666,17708.269711906334,13352.666331575823,22903.011278733673
