,date,region,tested,tested_positive,population,active_users,newly_sick,covid_in_pop,covid_in_pop_lo,covid_in_pop_up,covid_in_100k,covid_in_100k_lolim,covid_in_100k_uplim,covid_in_mil,covid_in_mil_lolim,covid_in_mil_uplim
1528,2021-10-02,England,40351.0,3291.0,55977178.0,628634.0,54298.0,62318.20787327668,54305.96340887253,71059.62130212154,111.32788414820891,97.01447152064816,126.94391507575024,1113.2788414820889,970.1447152064816,1269.439150757502
1531,2021-10-03,England,40522.0,3353.0,55977178.0,627219.0,54834.0,61788.10228470752,53922.324322530265,70373.67141845258,110.38088108819548,96.32912241937288,125.71850517089764,1103.8088108819547,963.2912241937288,1257.1850517089765
1534,2021-10-04,England,40621.0,3336.0,55977178.0,625664.0,55101.0,61242.36590767433,53418.47574823684,69786.42833681729,109.40595452610049,95.42902600098354,124.66942927494006,1094.0595452610048,954.2902600098354,1246.6942927494006
1537,2021-10-05,England,40471.0,3290.0,55977178.0,623459.0,55042.0,60452.82058899334,52681.4473066841,68950.99927598838,107.99547735149015,94.11236719843953,123.17698344133815,1079.9547735149015,941.1236719843953,1231.7698344133814
1540,2021-10-06,England,40200.0,3304.0,55977178.0,620398.0,54690.0,60650.345839207985,52871.486423786446,69149.61875198575,108.34834481868307,94.45186112059177,123.53180567978212,1083.4834481868306,944.5186112059179,1235.318056797821
1543,2021-10-07,England,39997.0,3353.0,55977178.0,618628.0,54429.0,60330.56053981228,52663.487482819524,68693.70096190849,107.77706682500549,94.08028300894252,122.71733484297562,1077.770668250055,940.8028300894252,1227.1733484297565
1546,2021-10-08,England,39843.0,3381.0,55977178.0,617628.0,54282.0,60765.83720640559,53078.28696242854,69150.95046579115,108.5546634851896,94.82129835560582,123.53418470968857,1085.546634851896,948.212983556058,1235.3418470968854
1549,2021-10-09,England,39280.0,3365.0,55977178.0,617146.0,53705.0,60512.078295389714,52836.35333022258,68885.82381683809,108.10133782626505,94.38909787524942,123.06055124257622,1081.0133782626503,943.890978752494,1230.6055124257625
1552,2021-10-10,England,38895.0,3385.0,55977178.0,616461.0,53538.0,60607.49546507487,52944.91275926986,68970.27303132093,108.27179509669972,94.5830330340516,123.21141489362131,1082.7179509669973,945.8303303405161,1232.1141489362133
1555,2021-10-11,England,38522.0,3431.0,55977178.0,615375.0,53121.0,61795.2692967694,54029.11671345619,70269.61081275331,110.39368454188492,96.5199008664856,125.53260690053595,1103.936845418849,965.1990086648559,1255.3260690053594
1558,2021-10-12,England,38360.0,3531.0,55977178.0,613631.0,53032.0,63186.11373201456,55356.560327793115,71709.6510088074,112.87834790816817,98.89130232287366,128.1051556561272,1128.7834790816814,988.9130232287364,1281.0515565612725
1561,2021-10-13,England,38153.0,3590.0,55977178.0,612362.0,52798.0,64277.77208259085,56373.22833105116,72875.04962891851,114.82853258981872,100.70752107412625,130.18707307631425,1148.2853258981872,1007.0752107412624,1301.8707307631425
1564,2021-10-14,England,38026.0,3769.0,55977178.0,611418.0,52560.0,66477.39842783571,58491.91880031459,75154.97766455874,118.75803819162823,104.49243940149073,134.26003301659605,1187.5803819162822,1044.9243940149072,1342.6003301659605
1567,2021-10-15,England,37804.0,3854.0,55977178.0,610588.0,52270.0,68192.25857315732,60086.754528503145,77000.39404727428,121.82153693628022,107.34152144737119,137.55676294949038,1218.2153693628024,1073.4152144737118,1375.5676294949035
1570,2021-10-16,England,37618.0,3990.0,55977178.0,610007.0,52118.0,70586.4868384308,62316.36838624276,79521.09547318803,126.09868764450898,111.32459801071563,142.0598506648335,1260.9868764450898,1113.2459801071564,1420.598506648335
1573,2021-10-17,England,37602.0,4107.0,55977178.0,608978.0,52155.0,72086.11426765418,63765.27983938764,81059.90141286231,128.77768555544935,113.91299475544771,144.80883872506453,1287.7768555544935,1139.1299475544772,1448.0883872506454
1576,2021-10-18,England,37383.0,4178.0,55977178.0,608050.0,51896.0,74067.89171097089,65548.46689972589,83236.93178707553,132.3180166584512,117.09855559300594,148.69797792785394,1323.180166584512,1170.9855559300595,1486.9797792785394
1579,2021-10-19,England,37583.0,4285.0,55977178.0,608086.0,51927.0,75551.01471156029,66968.20155457218,84797.95728233813,134.9675303595338,119.63482967035635,151.4866599426254,1349.6753035953384,1196.3482967035636,1514.8665994262542
1582,2021-10-20,England,37784.0,4395.0,55977178.0,608117.0,52287.0,77309.11395129192,68626.4438322456,86647.94724191885,138.1082732525243,122.59718385990378,154.7915603068073,1381.0827325252428,1225.9718385990375,1547.9156030680724
