,date,region,tested,tested_positive,population,active_users,newly_sick,covid_in_pop,covid_in_pop_lo,covid_in_pop_up,covid_in_100k,covid_in_100k_lolim,covid_in_100k_uplim,covid_in_mil,covid_in_mil_lolim,covid_in_mil_uplim
6095,2020-05-12,North West,1345.0,64.0,7292093.0,118878.0,8574.0,1741.530909632228,1238.7586665922715,2326.183951100593,23.882456101865788,16.98769703831632,31.90008617691235,238.82456101865787,169.87697038316318,319.0008617691235
6096,2020-05-13,North West,1404.0,67.0,7292093.0,122605.0,8800.0,1729.928526423243,1240.824714387989,2296.990458845656,23.723347006452645,17.016029751512892,31.499741690700546,237.23347006452647,170.1602975151289,314.9974169070054
6097,2020-05-14,North West,1418.0,61.0,7292093.0,122659.0,8553.0,1493.7457974442298,1051.2852143225862,2009.7994566438238,20.48445895361222,14.416782867725162,27.561352503922038,204.84458953612216,144.16782867725163,275.6135250392204
6098,2020-05-15,North West,1505.0,62.0,7292093.0,123037.0,8452.0,1339.347703434137,944.8762401628807,1799.3549916202494,18.3671231762148,12.95754511308181,24.675425719615053,183.671231762148,129.5754511308181,246.75425719615055
6099,2020-05-16,North West,1542.0,60.0,7292093.0,123399.0,8521.0,1258.725354616515,882.6828588412427,1699.6566724945285,17.261509893202337,12.104657179238426,23.308214424782143,172.6150989320234,121.04657179238424,233.0821442478214
6100,2020-05-17,North West,1600.0,56.0,7292093.0,123596.0,8527.0,1159.9064212405372,800.4624769455029,1587.1420112200158,15.906358040696096,10.977129295327185,21.76524642815191,159.06358040696097,109.77129295327185,217.6524642815192
6101,2020-05-18,North West,1723.0,56.0,7292093.0,124040.0,8703.0,1082.5866894931803,745.9760416212482,1481.4403468932992,14.846035143725958,10.229930441386967,20.31570835552014,148.4603514372596,102.29930441386969,203.15708355520138
6102,2020-05-19,North West,1805.0,48.0,7292093.0,123671.0,8847.0,872.0440247205612,581.1379880965627,1221.174645047502,11.958761698740833,7.9694264472019585,16.746558841851062,119.58761698740831,79.69426447201958,167.46558841851058
6103,2020-05-20,North West,1854.0,47.0,7292093.0,122749.0,8718.0,838.3999628812295,556.0792568286563,1177.6549962011984,11.497384398158793,7.625783939242908,16.149752837781943,114.97384398158792,76.25783939242908,161.4975283778194
6104,2020-05-21,North West,1930.0,39.0,7292093.0,122159.0,8679.0,651.1608456620187,413.9564071863597,942.1538412234587,8.92968377751105,5.676784527931278,12.920211539039052,89.29683777511049,56.76784527931278,129.2021153903905
6105,2020-05-22,North West,1957.0,35.0,7292093.0,122262.0,8787.0,596.6230230475703,368.85961674729276,879.4663758824718,8.181780224793764,5.058350418011573,12.060547991947878,81.81780224793766,50.58350418011573,120.60547991947878
6106,2020-05-23,North West,2025.0,40.0,7292093.0,122874.0,9045.0,712.5964645591703,455.89802408442176,1026.561759787151,9.772180148541306,6.251950216274282,14.077738171841073,97.72180148541308,62.519502162742825,140.77738171841077
6107,2020-05-24,North West,1997.0,41.0,7292093.0,122516.0,9021.0,807.7745531771208,519.6820447571787,1158.9444806060249,11.077403335052374,7.126651357260236,15.893166483285732,110.77403335052374,71.26651357260235,158.9316648328573
6108,2020-05-25,North West,1951.0,45.0,7292093.0,122267.0,8810.0,897.5762065096528,589.9759437231387,1268.7842381323524,12.308896862802667,8.090625609453127,17.39945223041385,123.08896862802669,80.90625609453127,173.99452230413848
6109,2020-05-26,North West,1880.0,46.0,7292093.0,121602.0,8462.0,927.8326775991724,612.4950061097429,1307.5017897312446,12.72381849215544,8.39944040908067,17.93040475116327,127.2381849215544,83.9944040908067,179.30404751163272
6110,2020-05-27,North West,1800.0,45.0,7292093.0,120981.0,8049.0,873.5904233213847,573.791618496375,1235.6781256364345,11.979968211066215,7.868682125918786,16.94545208949522,119.79968211066216,78.68682125918788,169.45452089495217
6111,2020-05-28,North West,1737.0,44.0,7292093.0,120385.0,7744.0,876.5257250888478,572.7601097845138,1244.5150604433538,12.020221424614961,7.854536547799293,17.06663725275245,120.2022142461496,78.54536547799293,170.66637252752452
6112,2020-05-29,North West,1652.0,42.0,7292093.0,120032.0,7398.0,877.7447407717108,567.4517310329977,1255.856177259825,12.036938376563636,7.781740181220917,17.222163475696554,120.36938376563637,77.81740181220916,172.22163475696553
