,date,region,tested,tested_positive,population,active_users,newly_sick,covid_in_pop,covid_in_pop_lo,covid_in_pop_up,covid_in_100k,covid_in_100k_lolim,covid_in_100k_uplim,covid_in_mil,covid_in_mil_lolim,covid_in_mil_uplim
15847,2020-05-12,Yorkshire and The Humber,1070.0,47.0,5479615.0,90889.0,6768.0,1249.5404276644613,832.9936350770691,1752.6019189392766,22.803434687737393,15.201681780144575,31.98403389543384,228.03434687737393,152.01681780144574,319.8403389543384
15848,2020-05-13,Yorkshire and The Humber,1078.0,42.0,5479615.0,93481.0,6874.0,1090.910442640857,707.8483840225017,1558.1891805966416,19.908523548476612,12.917848863880069,28.43610692715896,199.08523548476612,129.17848863880067,284.3610692715896
15849,2020-05-14,Yorkshire and The Humber,1094.0,41.0,5479615.0,93628.0,6672.0,1002.2346156272052,645.9991323942853,1437.8435196742926,18.290237829249048,11.789133586835664,26.239863926102327,182.90237829249043,117.89133586835665,262.39863926102333
15850,2020-05-15,Yorkshire and The Humber,1166.0,39.0,5479615.0,93983.0,6474.0,822.3648835049788,522.1924358160236,1190.3781778349514,15.007712832105517,9.529728563339278,21.723755735301687,150.07712832105517,95.29728563339279,217.23755735301688
15851,2020-05-16,Yorkshire and The Humber,1209.0,39.0,5479615.0,94252.0,6561.0,793.1613992743323,503.63128825470045,1148.0997550299971,14.474765093429596,9.190997693354376,20.952197463325387,144.74765093429596,91.90997693354376,209.52197463325385
15852,2020-05-17,Yorkshire and The Humber,1256.0,37.0,5479615.0,94389.0,6542.0,739.9462343488891,463.6886035435196,1080.8323494805404,13.503617213050351,8.462065374000172,19.724603817613836,135.03617213050353,84.62065374000171,197.2460381761383
15853,2020-05-18,Yorkshire and The Humber,1345.0,39.0,5479615.0,94816.0,6542.0,716.1247063542662,454.498808397546,1037.164164703883,13.068887254930615,8.294356599825827,18.92768314386837,130.68887254930618,82.94356599825826,189.2768314386837
15854,2020-05-19,Yorkshire and The Humber,1410.0,38.0,5479615.0,94333.0,6591.0,650.151552631062,409.99024982821237,946.2054360846936,11.864913002666466,7.482099560429198,17.267735709255007,118.64913002666466,74.82099560429198,172.67735709255
15855,2020-05-20,Yorkshire and The Humber,1401.0,38.0,5479615.0,93531.0,6395.0,650.3002704800421,409.97008389369347,946.5468844300026,11.867627022702177,7.481731543068144,17.273966956255187,118.67627022702177,74.81731543068146,172.73966956255185
15856,2020-05-21,Yorkshire and The Humber,1481.0,40.0,5479615.0,92957.0,6384.0,631.9047100697633,403.4418867384964,912.1065219462387,11.53191802836081,7.362595487794239,16.645449031478286,115.31918028360808,73.62595487794239,166.45449031478284
15857,2020-05-22,Yorkshire and The Humber,1492.0,42.0,5479615.0,93036.0,6494.0,683.741118654854,441.8267798142762,978.7620890213913,12.477904353770366,8.063098955205362,17.861876957074376,124.77904353770364,80.63098955205359,178.61876957074375
15858,2020-05-23,Yorkshire and The Humber,1545.0,42.0,5479615.0,93600.0,6676.0,713.5303362548718,461.0260373646925,1021.4796239498256,13.021541408563774,8.413474986193238,18.64144878700101,130.21541408563772,84.13474986193238,186.41448787001013
15859,2020-05-24,Yorkshire and The Humber,1517.0,39.0,5479615.0,93368.0,6672.0,737.9610715981541,468.3667550854476,1068.9240145133108,13.467389070183838,8.547439100839156,19.50728316703474,134.6738907018384,85.47439100839158,195.07283167034737
15860,2020-05-25,Yorkshire and The Humber,1468.0,46.0,5479615.0,93235.0,6473.0,882.5378583714984,582.876962341966,1245.1909067567128,16.10583696795301,10.637188239355613,22.72405829162656,161.05836967953007,106.37188239355609,227.2405829162656
15861,2020-05-26,Yorkshire and The Humber,1400.0,41.0,5479615.0,92749.0,6287.0,813.7061370995833,522.8085922256913,1169.247321065006,14.849695409250163,9.540973083431798,21.338129066823228,148.49695409250162,95.40973083431798,213.3812906682324
15862,2020-05-27,Yorkshire and The Humber,1348.0,41.0,5479615.0,92310.0,6079.0,791.1575401017653,508.389128767302,1137.3260617289009,14.43819575101107,9.277825700661488,20.755583407390866,144.38195751011068,92.77825700661488,207.5558340739086
15863,2020-05-28,Yorkshire and The Humber,1314.0,43.0,5479615.0,91982.0,5916.0,850.8149688393007,553.7987034648312,1213.2968978547033,15.526911449788,10.106525795422323,22.142009937827808,155.26911449788,101.06525795422327,221.42009937827808
15864,2020-05-29,Yorkshire and The Humber,1276.0,41.0,5479615.0,91709.0,5734.0,845.7120566890288,543.9551086486074,1215.6607932704421,15.43378607236145,9.926885532078574,22.185149746294986,154.3378607236145,99.26885532078578,221.85149746294982
15865,2020-05-30,Yorkshire and The Humber,1201.0,37.0,5479615.0,92358.0,5520.0,802.2641984031699,502.37702378279005,1173.7622475429762,14.640886237503365,9.168108047422855,21.42052402482613,146.40886237503364,91.68108047422858,214.2052402482613
15866,2020-05-31,Yorkshire and The Humber,1115.0,32.0,5479615.0,92029.0,5268.0,719.1415001668859,433.08029835409553,1079.2216894866915,13.123942104817324,7.903480415213394,19.695210146820386,131.23942104817328,79.03480415213394,196.95210146820386
15867,2020-06-01,Yorkshire and The Humber,1024.0,33.0,5479615.0,91560.0,4951.0,785.0970134308591,477.00711666007913,1171.9058650074996,14.327594428273866,8.705121010510393,21.38664605099993,143.27594428273864,87.05121010510393,213.86646050999929
15868,2020-06-02,Yorkshire and The Humber,930.0,32.0,5479615.0,91029.0,4598.0,788.0195260125598,475.60838584739366,1182.4073857720625,14.380928696862089,8.679594932260633,21.578293105848907,143.8092869686209,86.79594932260633,215.78293105848908
