,date,region,tested,tested_positive,population,active_users,newly_sick,covid_in_pop,covid_in_pop_lo,covid_in_pop_up,covid_in_100k,covid_in_100k_lolim,covid_in_100k_uplim,covid_in_mil,covid_in_mil_lolim,covid_in_mil_uplim
7341,2020-06-08,Northern Ireland,86.0,0.0,1881639.0,12051.0,478.0,36.90385180408996,0.0025040182379660702,281.62524194399737,1.9612609966146517,0.0001330764422913253,14.967017687452131,19.61260996614652,0.001330764422913253,149.6701768745213
7342,2020-06-09,Northern Ireland,94.0,0.0,1881639.0,11974.0,505.0,35.52471436686968,0.002427261655769564,271.8687800570286,1.887966521042011,0.00012899720168265877,14.44850898907966,18.87966521042011,0.0012899720168265878,144.48508989079656
7343,2020-06-10,Northern Ireland,101.0,0.0,1881639.0,11853.0,504.0,35.481025183628404,0.0024202265029700807,272.2680688263556,1.8856446525411303,0.0001286233173828817,14.469729253398533,18.856446525411304,0.0012862331738288171,144.69729253398532
7344,2020-06-11,Northern Ireland,101.0,0.0,1881639.0,11771.0,501.0,34.18230675316398,0.0023315115080255184,262.3185761399904,1.8166240577052228,0.00012390854505170857,13.940961902893724,18.166240577052232,0.0012390854505170855,139.40961902893721
7345,2020-06-12,Northern Ireland,104.0,0.0,1881639.0,11707.0,513.0,33.73709054501612,0.0022971746003658407,258.7007834525895,1.7929629724413731,0.00012208370470456024,13.748693742667403,17.929629724413733,0.0012208370470456024,137.48693742667405
7346,2020-06-13,Northern Ireland,108.0,0.0,1881639.0,11652.0,516.0,32.00819945207954,0.0021745699483013393,245.1610024899419,1.701080783937808,0.0001155678612263744,13.029119958182305,17.01080783937808,0.0011556786122637439,130.29119958182304
7347,2020-06-14,Northern Ireland,108.0,0.0,1881639.0,11538.0,529.0,31.029392052658736,0.002108115567134821,237.8061445402092,1.64906191106045,0.00011203613270849622,12.63824487801375,16.490619110604502,0.0011203613270849618,126.38244878013754
7348,2020-06-15,Northern Ireland,108.0,0.0,1881639.0,11436.0,542.0,31.481721733703733,0.0021388964308389205,241.2063745138068,1.6731010429579602,0.00011367198654146308,12.818950633666013,16.731010429579605,0.0011367198654146306,128.18950633666012
7349,2020-06-16,Northern Ireland,107.0,0.0,1881639.0,11322.0,542.0,32.81193352873334,0.0022303716960003213,251.41964841342838,1.7437953575969325,0.00011853345386656641,13.361736678152845,17.43795357596932,0.001185334538665664,133.61736678152843
7350,2020-06-17,Northern Ireland,107.0,0.0,1881639.0,11238.0,541.0,34.41100365429456,0.002338961836144209,263.6756977575863,1.8287781904124307,0.0001243044939089915,14.013086344276788,18.28778190412431,0.001243044939089915,140.13086344276792
7351,2020-06-18,Northern Ireland,98.0,0.0,1881639.0,11198.0,511.0,35.857119254891494,0.002449773771290631,274.8598729126146,1.9056322309907203,0.00013019361159556273,14.607471088376386,19.056322309907202,0.0013019361159556273,146.07471088376386
7352,2020-06-19,Northern Ireland,96.0,0.0,1881639.0,11103.0,491.0,34.37315141666949,0.0023510194557064177,263.5361173888545,1.8267665273025,0.00012494529799320794,14.005668323671784,18.267665273025,0.0012494529799320793,140.05668323671782
7353,2020-06-20,Northern Ireland,83.0,0.0,1881639.0,11107.0,468.0,40.515381568938366,0.002741491477648073,308.8165747171768,2.15319631283888,0.00014569699488839637,16.412105335676866,21.5319631283888,0.0014569699488839636,164.12105335676864
7354,2020-06-21,Northern Ireland,72.0,0.0,1881639.0,11033.0,447.0,39.90006040317835,0.002662824705938769,304.1200511678494,2.1204949729027915,0.00014151623695824594,16.16250785447418,21.204949729027916,0.0014151623695824597,161.62507854474183
7355,2020-06-22,Northern Ireland,75.0,0.0,1881639.0,10953.0,440.0,37.210695163018045,0.002496792968218941,283.9562756523297,1.9775682350874977,0.00013269245419652445,15.090900839764144,19.775682350874977,0.0013269245419652445,150.90900839764146
7356,2020-06-23,Northern Ireland,68.0,0.0,1881639.0,10853.0,413.0,39.97246110934844,0.0026598518770443013,305.6843899785012,2.1243427197963283,0.00014135824550002958,16.245644886107335,21.243427197963282,0.0014135824550002953,162.45644886107334
7357,2020-06-24,Northern Ireland,70.0,0.0,1881639.0,10790.0,399.0,37.26933076614048,0.0024925552673081145,285.62947364518936,1.980684433418976,0.00013246724091646242,15.179823209722445,19.806844334189755,0.0013246724091646243,151.79823209722446
7358,2020-06-25,Northern Ireland,62.0,0.0,1881639.0,10726.0,390.0,40.709235484011174,0.0026839179310836807,311.5460990207753,2.1634987095830374,0.00014263723971939785,16.55716633322201,21.63498709583037,0.0014263723971939784,165.57166333222008
7359,2020-06-26,Northern Ireland,62.0,0.0,1881639.0,10658.0,394.0,44.11415651093161,0.002907002638193901,337.6140905390432,2.344453772000453,0.00015449311149449505,17.94255383413307,23.44453772000453,0.0015449311149449505,179.42553834133068
7360,2020-06-27,Northern Ireland,68.0,0.0,1881639.0,10533.0,386.0,43.29719208230153,0.0028906666836843943,332.2263460969737,2.301036069208893,0.0001536249346279703,17.656221310090498,23.010360692088927,0.0015362493462797034,176.56221310090493
7361,2020-06-28,Northern Ireland,68.0,0.0,1881639.0,10493.0,373.0,44.86970000068462,0.003000749282593135,344.9345994045671,2.3846072493546644,0.00015947529162571223,18.33160342682986,23.846072493546647,0.001594752916257122,183.3160342682986
7362,2020-06-29,Northern Ireland,67.0,0.0,1881639.0,10420.0,363.0,39.27050974345872,0.0026253064388342077,302.08768640898774,2.0870374042767352,0.00013952232276404812,16.054497510361323,20.870374042767352,0.0013952232276404812,160.54497510361327
